@relation eswari

@attribute meanx real
@attribute meany real
@attribute meanz real
@attribute rmsx real
@attribute rmsy real
@attribute rmsz real
@attribute sdx real
@attribute sdy real
@attribute sdz real
@attribute ra real
@attribute madx real
@attribute mady real
@attribute madz real
@attribute activity { Lying,Sitting,Standing,Walking }


@data
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.925,0.085,-0.015,0.926012958872606,0.0921954445729289,0.0387298334620741,0.0433012701892219,0.0357071421427142,0.0357071421427142,0.929018299066277,0.0375,0.0255,0.0255,Sitting
-0.909999999999999,0.09,-0.005,0.910494371207203,0.0948683298050514,0.0223606797749979,0.0299999999999999,0.0299999999999999,0.0217944947177033,0.914453388642636,0.018,0.018,0.0095,Sitting
-0.93,0.1,-0.005,0.931128347758782,0.1,0.0223606797749979,0.0458257569495584,0,0.0217944947177033,0.935374256648107,0.042,0,0.0095,Sitting
-0.9,0.095,-0.01,0.9,0.0974679434480896,0.0316227766016838,0,0.0217944947177033,0.03,0.905055246932473,0,0.0095,0.018,Sitting
-0.9,0.1,-0.005,0.9,0.1,0.0223606797749979,0,0,0.0217944947177033,0.905552317649289,0,0,0.0095,Sitting
-0.905,0.1,-0.065,0.905262392900533,0.1,0.0806225774829855,0.0217944947177033,0,0.0476969600708472,0.912825284487672,0.0095,0,0.0455,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.905,0.13,-0.005,0.905262392900533,0.137840487520902,0.0223606797749979,0.0217944947177033,0.0458257569495583,0.0217944947177033,0.914303013229202,0.0095,0.042,0.0095,Sitting
-0.9,0.1,-0.005,0.9,0.1,0.0223606797749979,0,0,0.0217944947177033,0.905552317649289,0,0,0.0095,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.909999999999999,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.91,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.91,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.91,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.909999999999999,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.9,0.105,0,0.9,0.107238052947636,0,0,0.0217944947177033,0,0.906104298632337,0,0.0095,0,Sitting
-0.915,0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.920448260360135,0.0255,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.92,0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.925418824100742,0.032,0,0,Sitting
-0.909999999999999,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.915,0.105,0,0.915696456256111,0.107238052947636,0,0.0357071421427142,0.0217944947177033,0,0.921004885980525,0.0255,0.0095,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.909999999999999,0.105,0,0.910494371207203,0.107238052947636,0,0.0299999999999999,0.0217944947177033,0,0.916037662981168,0.018,0.0095,0,Sitting
-0.9,0.105,0,0.9,0.107238052947636,0,0,0.0217944947177033,0,0.906104298632337,0,0.0095,0,Sitting
-0.925,0.1,0,0.926012958872606,0.1,0,0.0433012701892219,0,0,0.930389703296419,0.0375,0,0,Sitting
-0.9,0.105,0,0.9,0.107238052947636,0,0,0.0217944947177033,0,0.906104298632337,0,0.0095,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.91,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.9,0.11,0,0.9,0.114017542509913,0,0,0.0299999999999999,0,0.906697303403953,0,0.018,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.915,0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.920448260360135,0.0255,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.91,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.919999999999999,0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.925418824100741,0.032,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.93,0.125,0,0.931128347758782,0.132287565553229,0,0.0458257569495583,0.0433012701892219,0,0.938362936181944,0.042,0.0375,0,Sitting
-0.91,0.115,0,0.910494371207203,0.120415945787922,0,0.0299999999999999,0.0357071421427142,0,0.917237700925992,0.018,0.0255,0,Sitting
-0.915,0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.920448260360135,0.0255,0,0,Sitting
-0.925,0.1,0,0.926012958872606,0.1,0,0.0433012701892219,0,0,0.930389703296419,0.0375,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.9,0.1,0.005,0.901665126307988,0.1,0.0223606797749979,0.0547722557505166,0,0.0217944947177033,0.905552317649289,0.02,0,0.0095,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.905,0.115,0,0.905262392900533,0.120415945787922,0,0.0217944947177033,0.0357071421427142,0,0.912277370101878,0.0095,0.0255,0,Sitting
-0.91,0.13,0,0.910494371207203,0.137840487520902,0,0.0299999999999999,0.0458257569495583,0,0.919238815542512,0.018,0.042,0,Sitting
-0.909999999999999,0.165,0,0.910494371207203,0.171755640373176,0,0.0299999999999999,0.0476969600708472,0,0.924837823620984,0.018,0.0455,0,Sitting
-0.9,0.15,0,0.9,0.158113883008419,0,0,0.05,0,0.912414379544732,0,0.05,0,Sitting
-0.909999999999999,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.905,0.105,0,0.905262392900533,0.107238052947636,0,0.0217944947177033,0.0217944947177033,0,0.91107079856617,0.0095,0.0095,0,Sitting
-0.915,0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.920448260360135,0.0255,0,0,Sitting
-0.905,0.105,0,0.905262392900533,0.107238052947636,0,0.0217944947177033,0.0217944947177033,0,0.91107079856617,0.0095,0.0095,0,Sitting
-0.905,0.14,0,0.905262392900533,0.148323969741913,0,0.0217944947177033,0.0489897948556635,0,0.915764707771597,0.0095,0.048,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.915,0.155,0,0.915696456256111,0.162788205960997,0,0.0357071421427142,0.049749371855331,0,0.928035559663529,0.0255,0.0495,0,Sitting
-0.93,0.125,0,0.931128347758782,0.132287565553229,0,0.0458257569495583,0.0433012701892219,0,0.938362936181944,0.042,0.0375,0,Sitting
-0.909999999999999,0.17,0,0.910494371207203,0.17606816861659,0,0.0299999999999999,0.0458257569495584,0,0.925742944882649,0.018,0.042,0,Sitting
-0.905,0.12,0,0.905262392900533,0.126491106406735,0,0.0217944947177033,0.04,0,0.91292113569574,0.0095,0.032,0,Sitting
-0.909999999999999,0.155,0,0.910494371207203,0.162788205960997,0,0.0299999999999999,0.049749371855331,0,0.923106169408481,0.018,0.0494999999999999,0,Sitting
-0.905,0.14,0,0.905262392900533,0.148323969741913,0,0.0217944947177033,0.0489897948556635,0,0.915764707771597,0.0095,0.048,0,Sitting
-0.909999999999999,0.105,0,0.910494371207203,0.107238052947636,0,0.0299999999999999,0.0217944947177033,0,0.916037662981168,0.018,0.0095,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.909999999999999,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.909999999999999,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.909999999999999,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.9,0.105,0,0.9,0.107238052947636,0,0,0.0217944947177033,0,0.906104298632337,0,0.0095,0,Sitting
-0.905,0.11,0,0.905262392900533,0.114017542509913,0,0.0217944947177033,0.0299999999999999,0,0.911660572801083,0.0095,0.018,0,Sitting
-0.905,0.105,0,0.905262392900533,0.107238052947636,0,0.0217944947177033,0.0217944947177033,0,0.91107079856617,0.0095,0.0095,0,Sitting
-0.905,0.11,0,0.905262392900533,0.114017542509913,0,0.0217944947177033,0.0299999999999999,0,0.911660572801083,0.0095,0.018,0,Sitting
-0.9,0.115,0,0.9,0.120415945787922,0,0,0.0357071421427142,0,0.90731747475732,0,0.0255,0,Sitting
-0.9,0.115,0,0.9,0.120415945787922,0,0,0.0357071421427142,0,0.90731747475732,0,0.0255,0,Sitting
-0.9,0.145,0,0.9,0.153297097167558,0,0,0.0497493718553309,0,0.911605726177715,0,0.0495,0,Sitting
-0.905,0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.910508099909056,0.0095,0,0,Sitting
-0.909999999999999,0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.915478017212865,0.018,0,0,Sitting
-0.9,0.11,0,0.9,0.114017542509913,0,0,0.0299999999999999,0,0.906697303403953,0,0.018,0,Sitting
-0.9,0.145,0,0.9,0.153297097167558,0,0,0.0497493718553309,0,0.911605726177715,0,0.0495,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.909999999999999,0.13,0,0.910494371207203,0.137840487520902,0,0.0299999999999999,0.0458257569495584,0,0.919238815542511,0.018,0.042,0,Sitting
-0.905,0.14,0,0.905262392900533,0.148323969741913,0,0.0217944947177033,0.0489897948556635,0,0.915764707771597,0.0095,0.048,0,Sitting
-0.9,0.105,0,0.9,0.107238052947636,0,0,0.0217944947177033,0,0.906104298632337,0,0.0095,0,Sitting
-0.9,0.175,0,0.9,0.180277563773199,0,0,0.0433012701892219,0,0.916856041044612,0,0.0375,0,Sitting
-0.9,0.1,-0.005,0.9,0.1,0.0223606797749979,0,0,0.0217944947177033,0.905552317649289,0,0,0.0095,Sitting
-0.909999999999999,0.115,0,0.910494371207203,0.120415945787922,0,0.0299999999999999,0.0357071421427142,0,0.917237700925992,0.018,0.0255,0,Sitting
-0.909999999999999,0.13,0,0.910494371207203,0.137840487520902,0,0.0299999999999999,0.0458257569495584,0,0.919238815542511,0.018,0.042,0,Sitting
-0.9,0.135,0,0.9,0.143178210632763,0,0,0.0476969600708472,0,0.91006867872705,0,0.0455,0,Sitting
-0.9,0.105,0,0.9,0.107238052947636,0,0,0.0217944947177033,0,0.906104298632337,0,0.0095,0,Sitting
-0.905,0.15,0,0.905262392900533,0.158113883008419,0,0.0217944947177033,0.05,0,0.917346717441121,0.0095,0.05,0,Sitting
-0.915,0.15,0,0.915696456256111,0.158113883008419,0,0.0357071421427142,0.05,0,0.927213567631535,0.0255,0.05,0,Sitting
-0.9,0.1,0,0.9,0.1,0,0,0,0,0.905538513813741,0,0,0,Sitting
-0.91,0.115,0,0.910494371207203,0.120415945787922,0,0.0299999999999999,0.0357071421427142,0,0.917237700925992,0.018,0.0255,0,Sitting
-0.915,0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.920448260360135,0.0255,0,0,Sitting
-0.905,0.13,0,0.905262392900533,0.137840487520902,0,0.0217944947177033,0.0458257569495584,0,0.914289341510662,0.0095,0.042,0,Sitting
-0.915,0.15,0,0.915696456256111,0.158113883008419,0,0.0357071421427142,0.05,0,0.927213567631535,0.0255,0.05,0,Sitting
-0.9,0.18,0,0.9,0.184390889145857,0,0,0.04,0,0.917823512446701,0,0.032,0,Sitting
-0.915,0.135,0,0.915696456256111,0.143178210632763,0,0.0357071421427142,0.0476969600708472,0,0.924905400568079,0.0255,0.0455,0,Sitting
-0.909999999999999,0.155,0,0.910494371207203,0.162788205960997,0,0.0299999999999999,0.0497493718553309,0,0.923106169408481,0.018,0.0495,0,Sitting
-0.919999999999999,0.145,-0.1,0.921411959983155,0.153297097167558,0.104880884817015,0.0509901951359278,0.049749371855331,0.0316227766016838,0.936709666865886,0.04,0.0495,0.01,Standing
-0.925,0.175,-0.065,0.92655275079188,0.180277563773199,0.0806225774829855,0.053619026473818,0.0433012701892219,0.0476969600708472,0.943649829120951,0.04,0.0375,0.0455,Standing
-0.9,0.2,-0.085,0.9,0.2,0.0921954445729289,0,0,0.0357071421427142,0.925864460922871,0,0,0.0255,Standing
-0.9,0.175,-0.11,0.9,0.180277563773199,0.114017542509913,0,0.0433012701892219,0.03,0.923431101923689,0,0.0375,0.018,Standing
-0.925,0.15,-0.075,0.927092228421746,0.164316767251549,0.0921954445729289,0.0622494979899436,0.0670820393249937,0.053619026473818,0.940079783848158,0.0475,0.06,0.045,Standing
-0.87,0.224999999999999,-0.09,0.874070935336486,0.233452350598575,0.0948683298050514,0.0842614977317636,0.0622494979899436,0.03,0.903119593409422,0.0689999999999999,0.0525,0.018,Standing
-0.9,0.294999999999999,-0.01,0.9,0.29580398915498,0.0316227766016838,0,0.0217944947177033,0.0299999999999999,0.947166827966435,0,0.0095,0.018,Standing
-0.9,0.26,-0.03,0.9,0.264575131106459,0.0547722557505166,0,0.0489897948556635,0.0458257569495584,0.937283308290508,0,0.048,0.042,Standing
-0.9,0.2,-0.0399999999999999,0.9,0.2,0.0632455532033676,0,0,0.0489897948556635,0.922821759604746,0,0,0.048,Standing
-0.9,0.2,-0.08,0.9,0.2,0.0894427190999916,0,0,0.04,0.925418824100741,0,0,0.032,Standing
-0.9,0.284999999999999,-0.005,0.9,0.287228132326901,0.0223606797749979,0,0.0357071421427142,0.0217944947177033,0.94406037942496,0,0.0255,0.0095,Standing
-0.9,0.299999999999999,-0.06,0.9,0.3,0.0774596669241483,0,0,0.0489897948556635,0.950578771065291,0,0,0.048,Standing
-0.9,0.289999999999999,-0.06,0.9,0.291547594742265,0.0774596669241483,0,0.0299999999999999,0.0489897948556635,0.947470316157714,0,0.018,0.048,Standing
-0.9,0.255,-0.1,0.9,0.259807621135331,0.1,0,0.0497493718553309,0,0.940757673367589,0,0.0494999999999999,0,Standing
-0.9,0.21,-0.1,0.9,0.212132034355964,0.1,0,0.0299999999999999,0,0.929569792968769,0,0.018,0,Standing
-0.9,0.2,-0.1,0.9,0.2,0.1,0,0,0,0.92736184954957,0,0,0,Standing
-0.89,0.264999999999999,-0.07,0.890505474435727,0.269258240356725,0.0894427190999916,0.0299999999999999,0.0476969600708472,0.0556776436283002,0.931249161073447,0.018,0.0454999999999999,0.049,Standing
-0.895,0.325,-0.09,0.895265323800715,0.3278719262151,0.0948683298050514,0.0217944947177033,0.0433012701892219,0.0299999999999999,0.956425637464826,0.0095,0.0375,0.018,Standing
-0.83,0.375,-0.075,0.832466215530696,0.377491721763537,0.0866025403784438,0.0640312423743284,0.0433012701892219,0.0433012701892219,0.913865416787395,0.056,0.0375,0.0375,Standing
-0.809999999999999,0.385,-0.0399999999999999,0.815475321515004,0.389230009120571,0.0632455532033676,0.094339811320566,0.0572276157112979,0.0489897948556635,0.897733256596858,0.081,0.0425,0.048,Standing
-0.83,0.375,-0.1,0.836660026534075,0.386652298583624,0.144913767461894,0.105356537528527,0.0942072184070838,0.104880884817015,0.91625596860266,0.086,0.08,0.09,Standing
-0.845,0.395,-0.045,0.851175657546666,0.420119030752,0.0670820393249937,0.102347447452293,0.143090880212541,0.0497493718553309,0.933849559618678,0.084,0.125499999999999,0.0495,Standing
-0.915,0.215,-0.095,0.919510739469637,0.226936114358204,0.124498995979887,0.0909670269933012,0.0726291952316697,0.0804673846971554,0.9447089498888,0.0695,0.0594999999999999,0.0664999999999999,Standing
-0.875,0.264999999999999,-0.05,0.88289297199604,0.269258240356725,0.104880884817015,0.117792189893897,0.0476969600708472,0.0921954445729288,0.915614547721911,0.0875,0.0454999999999999,0.07,Standing
-0.875,0.38,-0.06,0.876070773396761,0.382099463490856,0.0774596669241483,0.0433012701892219,0.04,0.0489897948556635,0.955837329256396,0.0375,0.032,0.048,Standing
-0.825,0.38,-0.0549999999999999,0.826135582092915,0.382099463490856,0.0741619848709566,0.0433012701892219,0.04,0.0497493718553309,0.909972527057822,0.0375,0.032,0.0495,Standing
-0.885,0.329999999999999,-0.015,0.885720046064218,0.333166624979153,0.0387298334620741,0.0357071421427142,0.0458257569495584,0.0357071421427142,0.944642789630027,0.0255,0.042,0.0255,Standing
-0.89,0.304999999999999,-0.015,0.891066776397818,0.305777697028413,0.05,0.0435889894354067,0.0217944947177033,0.0476969600708473,0.940930390624088,0.027,0.0095,0.027,Standing
-0.9,0.304999999999999,0,0.9,0.305777697028413,0,0,0.0217944947177033,0,0.950276275616728,0,0.0095,0,Standing
-0.895,0.309999999999999,-0.01,0.895265323800715,0.311448230047948,0.0447213595499958,0.0217944947177033,0.03,0.0435889894354067,0.947219615506351,0.0095,0.018,0.019,Standing
-0.89,0.269999999999999,-0.06,0.890505474435727,0.273861278752583,0.0774596669241483,0.0299999999999999,0.0458257569495583,0.0489897948556635,0.93198712437458,0.018,0.042,0.048,Standing
-0.865,0.299999999999999,-0.07,0.867467578644873,0.301662062579967,0.0836660026534075,0.06538348415311,0.0316227766016838,0.0458257569495584,0.918218383610348,0.0584999999999999,0.01,0.042,Standing
-0.895,0.304999999999999,-0.065,0.895265323800715,0.307408522978788,0.0921954445729289,0.0217944947177033,0.038405728739343,0.0653834841531101,0.947773707168541,0.0095,0.019,0.0585,Standing
-0.845,0.385,-0.01,0.846463230152379,0.389230009120571,0.0316227766016838,0.0497493718553309,0.057227615711298,0.0299999999999999,0.928628020253535,0.0494999999999999,0.0425,0.018,Standing
-0.83,0.415,-0.005,0.832466215530696,0.418927201313068,0.0223606797749979,0.0640312423743285,0.0572276157112979,0.0217944947177033,0.927981680853668,0.056,0.0425,0.0095,Standing
-0.845,0.43,0,0.846463230152379,0.432434966208793,0,0.0497493718553309,0.0458257569495583,0,0.948116554016435,0.0494999999999999,0.042,0,Standing
-0.825,0.4,-0.01,0.826135582092915,0.4,0.0316227766016838,0.0433012701892219,0,0.0299999999999999,0.916910573611189,0.0375,0,0.018,Standing
-0.865,0.364999999999999,0,0.866314030822542,0.368103246386119,0,0.0476969600708472,0.0476969600708473,0,0.938855686460917,0.0455,0.0455,0,Standing
-0.89,0.314999999999999,0,0.890505474435727,0.317017349682947,0,0.0299999999999999,0.0357071421427142,0,0.944100100624928,0.018,0.0255,0,Standing
-0.895,0.22,-0.01,0.895265323800715,0.223606797749979,0.0316227766016838,0.0217944947177033,0.04,0.0299999999999999,0.921696804811647,0.0095,0.032,0.018,Standing
-0.915,0.21,-0.025,0.915696456256111,0.219089023002066,0.05,0.0357071421427142,0.0624499799839839,0.0433012701892219,0.93912193031576,0.0255,0.0449999999999999,0.0375,Standing
-0.895,0.299999999999999,-0.005,0.895265323800715,0.3,0.0223606797749979,0.0217944947177033,0,0.0217944947177033,0.943954448053506,0.0095,0,0.0095,Standing
-0.9,0.299999999999999,-0.01,0.9,0.3,0.0316227766016838,0,0,0.0299999999999999,0.948736001214247,0,0,0.018,Standing
-0.9,0.299999999999999,-0.01,0.9,0.3,0.0316227766016838,0,0,0.03,0.948736001214247,0,0,0.018,Standing
-0.88,0.299999999999999,-0.045,0.880908621821809,0.3,0.0670820393249937,0.0399999999999999,0,0.0497493718553309,0.930819531380815,0.032,0,0.0495,Standing
-0.88,0.32,-0.0549999999999999,0.880908621821809,0.322490309931942,0.0741619848709566,0.0399999999999999,0.04,0.0497493718553309,0.937989872013552,0.032,0.032,0.0495,Standing
-0.87,0.324999999999999,-0.0399999999999999,0.87120606058498,0.3278719262151,0.0632455532033676,0.0458257569495584,0.0433012701892219,0.0489897948556635,0.929583239952184,0.042,0.0375,0.048,Standing
-0.875,0.339999999999999,-0.07,0.876070773396761,0.343511280746353,0.0836660026534075,0.0433012701892219,0.0489897948556635,0.0458257569495584,0.941342126965536,0.0375,0.048,0.042,Standing
-0.875,0.37,-0.02,0.876070773396761,0.372827037646145,0.0447213595499958,0.0433012701892219,0.0458257569495584,0.04,0.950223657882711,0.0375,0.042,0.032,Standing
-0.91,0.299999999999999,-0.07,0.910494371207203,0.3,0.0836660026534075,0.0299999999999999,0,0.0458257569495584,0.960728889958036,0.018,0,0.042,Standing
-0.865,0.22,-0.08,0.866314030822542,0.223606797749979,0.0894427190999916,0.0476969600708472,0.04,0.04,0.89611662187463,0.0455,0.032,0.032,Standing
-0.9,0.2,-0.1,0.9,0.2,0.1,0,0,0,0.92736184954957,0,0,0,Standing
-0.9,0.2,-0.1,0.9,0.2,0.1,0,0,0,0.92736184954957,0,0,0,Standing
-0.9,0.2,-0.1,0.9,0.2,0.1,0,0,0,0.92736184954957,0,0,0,Standing
-0.89,0.21,-0.11,0.890505474435727,0.212132034355964,0.114017542509913,0.0299999999999999,0.0299999999999999,0.0299999999999999,0.921032029844782,0.018,0.018,0.018,Standing
-0.87,0.284999999999999,-0.1,0.87120606058498,0.287228132326901,0.1,0.0458257569495583,0.0357071421427142,0,0.920937022819693,0.042,0.0255,0,Standing
-0.894999999999999,0.294999999999999,-0.045,0.895823643358446,0.29580398915498,0.0670820393249937,0.038405728739343,0.0217944947177033,0.0497493718553309,0.943437862288767,0.019,0.0095,0.0495,Standing
-0.9,0.299999999999999,-0.025,0.9,0.3,0.05,0,0,0.0433012701892219,0.949012644805115,0,0,0.0375,Standing
-0.9,0.299999999999999,-0.0549999999999999,0.9,0.3,0.0741619848709566,0,0,0.0497493718553309,0.950276275616728,0,0,0.0495,Standing
-0.9,0.299999999999999,-0.025,0.9,0.3,0.05,0,0,0.0433012701892219,0.949012644805115,0,0,0.0375,Standing
-0.9,0.299999999999999,-0.03,0.9,0.3,0.0547722557505166,0,0,0.0458257569495584,0.949157521173382,0,0,0.042,Standing
-0.9,0.299999999999999,-0.045,0.9,0.3,0.0670820393249937,0,0,0.0497493718553309,0.949749967096603,0,0,0.0495,Standing
-0.9,0.294999999999999,-0.0349999999999999,0.9,0.29580398915498,0.0591607978309961,0,0.0217944947177033,0.0476969600708472,0.947760518274527,0,0.0095,0.0455,Standing
-0.9,0.299999999999999,-0.045,0.9,0.3,0.0670820393249937,0,0,0.0497493718553309,0.949749967096603,0,0,0.0495,Standing
-0.9,0.289999999999999,-0.005,0.9,0.291547594742265,0.0223606797749979,0,0.0299999999999999,0.0217944947177033,0.945581831466743,0,0.018,0.0095,Standing
-0.9,0.289999999999999,-0.065,0.9,0.291547594742265,0.0806225774829855,0,0.0299999999999999,0.0476969600708472,0.947800084405989,0,0.018,0.0455,Standing
-0.895,0.284999999999999,-0.02,0.895265323800715,0.287228132326901,0.0447213595499958,0.0217944947177033,0.0357071421427142,0.04,0.939494544954892,0.0095,0.0255,0.032,Standing
-0.9,0.265,0,0.9,0.269258240356725,0,0,0.0476969600708472,0,0.938203069702929,0,0.0454999999999999,0,Standing
-0.9,0.23,-0.015,0.9,0.234520787991171,0.0387298334620741,0,0.0458257569495583,0.0357071421427142,0.929045208803102,0,0.0419999999999999,0.0255,Standing
-0.9,0.255,0,0.9,0.259807621135331,0,0,0.0497493718553309,0,0.935427709660131,0,0.0494999999999999,0,Standing
-0.9,0.264999999999999,0,0.9,0.269258240356725,0,0,0.0476969600708472,0,0.938203069702929,0,0.0454999999999999,0,Standing
-0.9,0.225,0,0.9,0.229128784747792,0,0,0.0433012701892219,0,0.927698765763973,0,0.0375,0,Standing
-0.905,0.225,-0.01,0.905262392900533,0.229128784747792,0.0316227766016838,0.0217944947177033,0.0433012701892219,0.0299999999999999,0.932603881613196,0.0095,0.0374999999999999,0.018,Standing
-0.9,0.21,0,0.9,0.212132034355964,0,0,0.0299999999999999,0,0.924175308044961,0,0.018,0,Standing
-0.9,0.249999999999999,0,0.9,0.254950975679639,0,0,0.05,0,0.93407708461347,0,0.05,0,Standing
-0.9,0.26,0,0.9,0.264575131106459,0,0,0.0489897948556635,0,0.936803074290429,0,0.048,0,Standing
